5 38.4511985779 -90.327796936
4 38.4519004822 -77.4421005249
5 38.4578018188 -122.685302734
1 38.470199585 -77.4955978394
3 38.4828987122 -121.639801025
4 38.4981002808 -90.4599990845
3 38.5065002441 -81.925201416
7 38.5121002197 -89.8998031616
1 38.5311012268 -78.6349029541
2 38.5495986938 -121.282600403
1 38.5722007751 -90.6278991699
10 38.576499939 -121.444503784
4 38.5815010071 -76.8962020874
5 38.6026992798 -121.268699646
2 38.6262016296 -121.324798584
2 38.6290016174 -121.587097168
3 38.6385002136 -90.3025970459
4 38.6500015259 -76.8256988525
1 38.6500015259 -90.5334014893
1 38.6590003967 -78.451499939
1 38.6594009399 -93.0887985229
1 38.667098999 -121.35269928
2 38.6780014038 -77.3197021484
1 38.6845016479 -121.222297668
1 38.685798645 -90.2396011353
5 38.6885986328 -75.0733032227
2 38.6911010742 -85.8544998169
2 38.6929016113 -121.290298462
1 38.7160987854 -121.362602234
9 38.7178993225 -77.8520965576
1 38.73279953 -90.1072006226
6 38.7384986877 -90.5401992798
1 38.7438011169 -77.2332992554
2 38.7466011047 -90.2093963623
4 38.7551002502 -76.9804992676
1 38.759601593 -84.1632995605
7 38.7631988525 -121.279502869
1 38.7653007507 -82.4113998413
5 38.7705993652 -77.2156982422
2 38.7790985107 -76.7794036865
2 38.7843017578 -94.5456008911
1 38.7890014648 -90.3828964233
13 38.7909011841 -77.0947036743
5 38.8021011353 -90.6269989014
4 38.8115005493 -77.1285018921
3 38.8161010742 -90.3020019531
23 38.8176994324 -77.1527023315
2 38.8179016113 -76.9424972534
1 38.8269996643 -123.514602661
2 38.8325996399 -104.740501404
2 38.8336982727 -77.1203994751
1 38.8357009888 -76.7738037109
3 38.8357009888 -77.3375015259
1 38.8381004333 -77.212097168
2 38.8521003723 -104.777702332
2 38.8587989807 -87.43409729
1 38.8594017029 -90.4757995605
3 38.8600006104 -77.0532989502
1 38.8609008789 -104.873397827
1 38.8639984131 -77.192199707
7 38.8694000244 -77.637298584
2 38.8739013672 -77.2344970703
1 38.878200531 -77.1054000854
1 38.8821983337 -77.1410980225
1 38.8865013123 -77.0969009399
2 38.8895988464 -92.2236022949
5 38.8973007202 -77.2522964478
2 38.9067993164 -77.0427017212
27 38.9096984863 -77.0231018066
8 38.9141998291 -104.774902344
4 38.9147987366 -77.4882965088
2 38.9159011841 -94.364402771
2 38.9166984558 -94.3544998169
2 38.9212989807 -77.0385971069
1 38.9222984314 -84.7509002686
1 38.9266014099 -77.3936004639
1 38.931098938 -77.3488998413
2 38.9345016479 -77.0596008301
1 38.9353981018 -77.0283966064
3 38.9383010864 -92.2990036011
3 38.9519996643 -77.0199966431
1 38.9593009949 -94.681098938
2 38.9598999023 -76.926902771
2 38.9860992432 -76.5137023926
4 38.9905014038 -90.7789001465
3 38.9926986694 -94.2151031494
2 39.0051994324 -95.5571975708
2 39.0060997009 -94.6336975098
3 39.0070991516 -95.9231033325
2 39.0125007629 -75.6051025391
1 39.0131988525 -94.1501998901
1 39.0141983032 -76.679397583
3 39.0158004761 -77.4197998047
1 39.0164985657 -77.5062026978
3 39.0301017761 -76.6069030762
2 39.0335006714 -77.4838027954
5 39.0410995483 -76.4942016602
3 39.0456008911 -77.3852996826
4 39.0488014221 -78.3739013672
4 39.0503997803 -76.9055023193
6 39.0521011353 -77.0149993896
1 39.0704994202 -84.2802963257
2 39.0780982971 -84.3862991333
2 39.0783004761 -75.4609985352
7 39.0806999207 -77.1302032471
3 39.0835990906 -108.563102722
2 39.096698761 -76.8778991699
1 39.1022987366 -96.524597168
11 39.1024017334 -94.550201416
1 39.1068000793 -94.5660018921
1 39.1116981506 -77.5703964233
3 39.1147994995 -77.2462005615
1 39.1183013916 -76.6854019165
4 39.1209983826 -84.3283004761
2 39.1356010437 -76.8275985718
1 39.1371994019 -77.1832962036
2 39.1534996033 -77.075302124
8 39.1556015015 -106.745399475
1 39.1556015015 -94.947303772
2 39.163898468 -84.4515991211
2 39.1659011841 -84.229598999
3 39.1698989868 -84.4859008789
6 39.175201416 -77.1770019531
2 39.1763000488 -76.9710998535
2 39.1822013855 -96.5968017578
1 39.1966018677 -76.8491973877
5 39.2028007507 -82.81199646
3 39.2089996338 -94.7304992676
4 39.2486000061 -84.731300354
1 39.270401001 -94.4645996094
18 39.2767982483 -76.9014968872
1 39.2876014709 -76.5921020508
3 39.3022994995 -104.699401855
7 39.3031005859 -82.0828018188
1 39.3098983765 -123.734596252
1 39.3132019043 -77.8813018799
8 39.3180999756 -76.6139984131
1 39.3334999084 -83.0167999268
1 39.3338012695 -120.249000549
1 39.337600708 -84.4044036865
1 39.3670005798 -76.6718978882
4 39.3779983521 -104.85849762
5 39.3783988953 -75.0235977173
8 39.3870010376 -74.6216964722
2 39.3918991089 -76.5288009644
5 39.4370002747 -76.7817993164
7 39.443901062 -84.4168014526
1 39.4757003784 -75.6724014282
3 39.4793014526 -76.7981033325
1 39.4822006226 -77.4576034546
3 39.4835014343 -86.0477981567
4 39.4873008728 -105.026298523
7 39.4894981384 -104.767601013
1 39.496799469 -75.0157012939
1 39.5009994507 -87.3918991089
2 39.504901886 -118.289901733
1 39.5289993286 -104.904998779
1 39.5327987671 -84.2901000977
1 39.5382003784 -76.3518981934
9 39.5545005798 -119.80619812
2 39.5583000183 -105.08380127
2 39.559299469 -105.005599976
1 39.5690002441 -104.858200073
1 39.6050987244 -86.1440963745
1 39.6081008911 -105.207199097
1 39.6134986877 -104.903396606
1 39.6155014038 -75.7043991089
3 39.6263008118 -84.6470031738
10 39.6291007996 -77.7127990723
6 39.6402015686 -106.551002502
1 39.6412010193 -106.322799683
5 39.6416015625 -77.6780014038
1 39.6455993652 -79.9432983398
3 39.6539001465 -85.151802063
2 39.654499054 -105.448600769
2 39.6633987427 -84.2423019409
4 39.6691017151 -84.0902023315
3 39.6762008667 -104.887001038
2 39.6769981384 -104.964698792
2 39.6780014038 -83.9027023315
8 39.6817016602 -87.456703186
1 39.6837005615 -104.911399841
4 39.6918983459 -104.772499084
1 39.6976013184 -75.1827011108
2 39.7089996338 -105.091003418
1 39.7102012634 -82.193901062
1 39.7131996155 -86.2617034912
1 39.731300354 -104.969200134
1 39.7313995361 -121.801200867
1 39.7428016663 -104.89969635
7 39.7436981201 -104.979301453
23 39.7448997498 -84.1785964966
6 39.7524986267 -104.99949646
1 39.7592010498 -75.5663986206
5 39.7613983154 -75.12449646
4 39.7645988464 -77.1166000366
4 39.7723999023 -76.5845031738
2 39.7790985107 -105.309898376
8 39.7837982178 -86.0476989746
1 39.7876014709 -85.9719009399
1 39.7911987305 -89.6745986938
13 39.8061981201 -86.1407012939
3 39.8160018921 -75.5045013428
3 39.8227005005 -86.1449966431
3 39.8240013123 -75.1317977905
4 39.8288002014 -105.060699463
4 39.8320999146 -105.125198364
1 39.8413009644 -74.9375
1 39.8429985046 -75.4662017822
2 39.8630981445 -76.1524963379
1 39.867099762 -75.7118988037
1 39.8676986694 -75.0906982422
1 39.8684005737 -75.2222976685
1 39.8853988647 -85.9738006592
2 39.888999939 -84.229598999
7 39.8903999329 -75.115196228
6 39.8937988281 -105.114402771
1 39.8941993713 -75.0393981934
2 39.9010009766 -121.830596924
1 39.9051017761 -86.1158981323
3 39.9067993164 -74.99659729
1 39.9114990234 -86.070602417
3 39.9132995605 -75.0639038086
1 39.9155006409 -88.8917999268
3 39.917098999 -76.7256011963
1 39.9193000793 -75.4189987183
2 39.9319992065 -77.7069015503
3 39.9323997498 -75.3406982422
1 39.9359016418 -75.1533966064
1 39.9362983704 -108.688903809
1 39.9436988831 -79.8386001587
3 39.9482002258 -75.3054962158
1 39.9548988342 -82.7693023682
12 39.9571990967 -74.9161987305
2 39.9575996399 -74.6644973755
1 39.959400177 -75.2727966309
18 39.9609985352 -104.816596985
1 39.9609985352 -85.9837036133
2 39.964099884 -83.084602356
5 39.9649009705 -83.1382980347
2 39.9682998657 -75.8266983032
3 39.9740982056 -86.1271972656
2 39.9779014587 -75.1222991943
1 39.9808998108 -85.7489013672
1 39.9872016907 -74.1601028442
1 39.9883003235 -75.2208023071
5 39.9892997742 -74.2138977051
1 39.9892997742 -75.6119995117
2 39.9925994873 -75.1410980225
3 39.9943008423 -74.7917022705
20 39.996799469 -75.1484985352
15 39.996799469 -82.9881973267
1 40.0111999512 -76.2514038086
2 40.0141983032 -111.738899231
3 40.0153007507 -105.107597351
7 40.0173988342 -105.264701843
1 40.0191993713 -75.09400177
5 40.0231018066 -83.1809997559
4 40.0256996155 -74.8916015625
1 40.0284004211 -76.8743972778
5 40.0289993286 -83.0809020996
1 40.0306015015 -76.2983016968
1 40.0358009338 -84.1774978638
1 40.0378990173 -79.1203994751
6 40.0485992432 -83.0726013184
2 40.0583992004 -75.1047973633
3 40.0635986328 -75.0796966553
1 40.0675010681 -85.6041030884
2 40.0754013062 -76.318901062
3 40.0853004456 -82.9751968384
5 40.0877990723 -105.373497009
1 40.0968017578 -80.9173965454
2 40.1008987427 -75.6409988403
3 40.104598999 -74.3459014893
19 40.1071014404 -82.8981018066
5 40.1171989441 -74.8495025635
1 40.1240997314 -82.3827972412
3 40.1324996948 -75.3323974609
1 40.1366996765 -79.4132995605
2 40.1367988586 -122.430999756
2 40.1370010376 -75.206199646
1 40.1384010315 -82.9105987549
3 40.1492996216 -74.5550994873
11 40.1526985168 -74.8479995728
6 40.154499054 -75.380897522
1 40.1576004028 -75.2757034302
1 40.1615982056 -82.6540985107
2 40.1749992371 -76.307800293
1 40.1804008484 -74.8929977417
1 40.1808013916 -77.2138977051
6 40.182598114 -75.2586975098
7 40.1876983643 -75.0057983398
1 40.1879005432 -75.4253997803
5 40.1957015991 -74.8126983643
6 40.1986999512 -74.7070007324
1 40.2000999451 -74.6967010498
4 40.20470047 -88.8106994629
4 40.2053985596 -82.8728027344
5 40.2182006836 -74.0709991455
1 40.2262001038 -75.2930984497
1 40.2321014404 -74.2985992432
1 40.2378997803 -76.9227981567
3 40.248500824 -74.53150177
1 40.2587013245 -75.5104980469
4 40.2612991333 -111.627098083
4 40.2644996643 -74.0210037231
2 40.2655982971 -94.0121002197
1 40.283000946 -74.6216964722
1 40.2850990295 -85.8284988403
1 40.2864990234 -75.2951965332
13 40.2909011841 -74.1651992798
1 40.2911987305 -105.081596375
2 40.2918014526 -77.0021972656
4 40.3003997803 -111.703796387
2 40.3083992004 -76.6953964233
1 40.3160018921 -82.685798645
6 40.3177986145 -79.7176971436
1 40.3186988831 -86.4688034058
5 40.3219985962 -111.746696472
2 40.3288993835 -74.5857009888
8 40.331401825 -80.0821990967
1 40.3316993713 -94.8759002686
8 40.3320999146 -75.1178970337
1 40.3325004578 -75.8559036255
1 40.3338012695 -74.7909011841
1 40.3375015259 -75.9445037842
1 40.3376998901 -78.9010009766
1 40.3418006897 -76.4319992065
2 40.351398468 -79.2574996948
2 40.3689994812 -80.0457000732
1 40.3852996826 -75.6260986328
3 40.3930015564 -111.783798218
6 40.3958015442 -74.3255004883
1 40.4051017761 -80.0352020264
1 40.4067001343 -80.1108016968
1 40.4169006348 -74.2578964233
3 40.423500061 -79.7587966919
5 40.425201416 -104.744796753
1 40.4398002625 -86.089302063
1 40.4412994385 -80.1063995361
2 40.4455986023 -79.9794006348
5 40.448299408 -74.4430999756
1 40.4618988037 -74.3561019897
3 40.4681015015 -79.9113998413
3 40.473400116 -88.9915008545
2 40.4762992859 -86.9570999146
5 40.4774017334 -112.008201599
1 40.4833984375 -74.4432983398
6 40.4980010986 -74.6865005493
1 40.4981002808 -74.5244979858
6 40.4981994629 -111.843597412
2 40.4998016357 -80.1841964722
1 40.5024986267 -75.5867996216
5 40.5031013489 -74.4289016724
1 40.5037002563 -111.707496643
1 40.5102996826 -88.9980010986
1 40.5153007507 -83.9209976196
1 40.5161018372 -80.0374984741
6 40.518901825 -75.5012969971
3 40.5285987854 -86.1675033569
5 40.5301017761 -75.1249008179
1 40.5377998352 -74.3713989258
17 40.5377998352 -75.7811965942
6 40.5465011597 -80.0524978638
6 40.5494003296 -89.6251983643
1 40.5516014099 -74.4636993408
1 40.5597991943 -111.966499329
6 40.561000824 -105.053596497
1 40.5727996826 -79.7248001099
4 40.5750999451 -111.823196411
5 40.5833015442 -73.9240036011
3 40.5864982605 -74.1496963501
7 40.5873985291 -75.0914001465
5 40.5900001526 -73.6445999146
9 40.5901985168 -75.3546981812
3 40.5918006897 -74.7049026489
4 40.5960998535 -73.973197937
4 40.6008987427 -73.9396972656
1 40.6012001038 -75.5214996338
1 40.6053009033 -111.987503052
2 40.6082000732 -122.347602844
2 40.6100006104 -73.9107971191
1 40.6223983765 -74.3124008179
3 40.6236000061 -75.6216964722
1 40.6259994507 -74.0942001343
4 40.6307983398 -74.5121994019
15 40.6332015991 -73.9966964722
2 40.636100769 -75.3648986816
2 40.6399993896 -79.1294021606
1 40.6421012878 -79.9445037842
11 40.6525001526 -73.9553985596
4 40.6538009644 -73.6082000732
2 40.6552009583 -75.381401062
1 40.6558990479 -74.3044967651
4 40.6570014954 -74.0080032349
5 40.6594009399 -73.8448028564
6 40.6694984436 -73.5110015869
3 40.670501709 -74.1063995361
1 40.6712989807 -75.6207962036
10 40.6725997925 -73.5363998413
1 40.673500061 -73.492401123
2 40.6758995056 -73.7968978882
2 40.6759986877 -73.9628982544
2 40.6761016846 -74.5729980469
5 40.6766014099 -74.4201965332
7 40.6789016724 -73.4474029541
9 40.6809005737 -73.8485031128
2 40.6809005737 -73.9462966919
2 40.686000824 -73.792098999
1 40.6861991882 -73.4123001099
5 40.6944007874 -73.9906005859
9 40.6944999695 -74.2689971924
5 40.7020988464 -73.706199646
1 40.711101532 -73.9468994141
7 40.7139015198 -74.0078964233
1 40.7160987854 -73.7675018311
2 40.7162017822 -74.6183013916
1 40.7173995972 -111.553398132
1 40.7223014832 -74.4037017822
4 40.7229003906 -73.8423995972
1 40.7234992981 -73.8611984253
9 40.7242012024 -111.878700256
1 40.7248001099 -73.9114990234
7 40.7252006531 -73.9802017212
4 40.7308998108 -77.8860015869
2 40.7336006165 -96.6393966675
9 40.7340011597 -74.1867980957
5 40.7354011536 -73.8783035278
5 40.7355003357 -74.1741027832
1 40.7364006042 -74.0724029541
1 40.7386016846 -73.7223968506
1 40.7391014099 -74.1945037842
2 40.7400016785 -73.9360961914
1 40.7405014038 -73.4840011597
1 40.742099762 -74.0018005371
3 40.7425994873 -89.5710983276
1 40.7458000183 -74.0320968628
3 40.7481994629 -73.9067993164
4 40.7515983582 -74.1202011108
3 40.7518005371 -74.0662002563
6 40.7588005066 -73.9680023193
1 40.7597999573 -111.862602234
1 40.7599983215 -73.8275985718
1 40.761100769 -73.9319000244
31 40.7619018555 -73.9763031006
4 40.7621994019 -73.9121017456
1 40.7626991272 -73.3227005005
1 40.7626991272 -74.4208984375
2 40.7630996704 -86.091796875
1 40.7638015747 -73.8709030151
4 40.7639007568 -74.212600708
1 40.7644004822 -74.1878967285
1 40.766998291 -73.5253982544
1 40.7683982849 -74.4942016602
1 40.7731018066 -80.1137008667
1 40.7769012451 -73.981300354
1 40.7804985046 -73.9512023926
1 40.7820014954 -73.4738998413
2 40.784198761 -73.8422012329
3 40.7849998474 -73.4061965942
1 40.7851982117 -73.727897644
1 40.7878990173 -74.0102005005
6 40.7919006348 -74.263999939
1 40.7938995361 -73.6862030029
1 40.7980995178 -73.0680007935
15 40.7989006042 -73.7313995361
12 40.8005981445 -73.9653015137
2 40.8031997681 -76.9646987915
1 40.8133010864 -89.4086990356
1 40.8152008057 -73.3623962402
6 40.8156013489 -73.1181030273
6 40.8199996948 -96.6806030273
1 40.8222007751 -75.6741027832
8 40.8240013123 -74.3687973022
7 40.8291015625 -73.9490966797
1 40.8293991089 -73.5052032471
1 40.831401825 -72.9757995605
1 40.8333015442 14.25
2 40.8392982483 -73.2797012329
4 40.8446998596 -74.4781036377
3 40.8451004028 -73.8802032471
1 40.8483009338 -73.9725036621
9 40.849899292 -73.8768997192
1 40.8503990173 -73.9368972778
1 40.8535995483 -124.050201416
1 40.8554992676 -74.1268005371
1 40.8590011597 -73.1200027466
3 40.8596992493 -74.4026031494
4 40.8647994995 -73.8867034912
1 40.8718986511 -73.4347000122
16 40.8727989197 -73.8286972046
8 40.8731994629 -73.081199646
1 40.8741989136 -73.6231994629
3 40.876701355 -73.9056015015
3 40.8816986084 -72.5363998413
1 40.8889007568 -74.0119018555
1 40.8914985657 -73.9470977783
1 40.9129981995 -73.0431976318
1 40.9133987427 -89.5326004028
3 40.9140014648 -79.9319992065
8 40.9217987061 -73.7835998535
1 40.9263000488 -74.0381011963
1 40.9271011353 -74.3039016724
1 40.9317016602 -73.1141967773
1 40.9329986572 -74.0177001953
1 40.9364013672 -74.1184005737
1 40.9387016296 -99.986000061
1 40.9403991699 -73.9576034546
1 40.9406013489 -72.8348007202
2 40.9421005249 -90.3779983521
1 40.9486999512 -74.2413024902
2 40.9492988586 -83.9346008301
2 40.9513015747 -73.7875976562
2 40.9558982849 -72.9712982178
6 40.9677009583 -74.608001709
9 40.9677009583 -74.7509002686
2 40.9789009094 -81.5242996216
1 40.9812011719 -76.9587020874
1 40.9816017151 -74.1138000488
1 40.9817008972 -76.1129989624
3 40.9854011536 -91.2878036499
6 40.9967002869 -72.3226013184
4 40.9986991882 -74.1644973755
1 41.0018997192 -74.2847976685
7 41.0101013184 -73.8413009644
1 41.0111999512 -74.2080993652
2 41.0138015747 -74.1228027344
1 41.0222015381 -73.8125
1 41.0232009888 -73.6794967651
2 41.0232009888 -81.6278991699
3 41.0260009766 -73.9484024048
3 41.0284996033 -111.920501709
2 41.0290985107 -73.7580032349
1 41.0429000854 -73.6268005371
1 41.0559005737 -78.412902832
9 41.061000824 -73.5429000854
1 41.0611991882 -73.8220977783
1 41.0666999817 -74.8127975464
9 41.0737991333 -81.5373001099
17 41.0752983093 -73.4810028076
1 41.077999115 -74.176399231
4 41.0857009888 -73.5448989868
2 41.086101532 -73.9284973145
2 41.0871009827 -80.6615982056
2 41.0996017456 -85.0634994507
1 41.1171989441 -78.6860961914
3 41.1198997498 -95.908203125
1 41.1265983582 -88.8452987671
1 41.1271018982 -73.4415969849
3 41.1425018311 -95.8951034546
2 41.1482009888 -81.4736022949
1 41.1548995972 -85.2570037842
4 41.1660003662 -80.0615005493
1 41.1745986938 -73.2843017578
1 41.1792984009 -74.4516983032
2 41.1851005554 -80.7422027588
2 41.1879005432 -73.8314971924
5 41.1962013245 -73.2445983887
2 41.209400177 -73.44090271
2 41.2153015137 -73.87159729
3 41.2246017456 -73.3768005371
4 41.2247009277 -80.8240966797
8 41.2282981873 -75.7935028076
10 41.2304992676 -73.1257019043
3 41.2388000488 -81.8314971924
2 41.2598991394 -73.2076034546
4 41.2602996826 -96.0463027954
4 41.2639007568 -74.3634033203
2 41.2729988098 -72.9573974609
6 41.2793998718 -73.0328979492
3 41.28099823 -86.6210021973
1 41.2832984924 -72.8653030396
1 41.2916984558 -96.1710968018
2 41.2988014221 -72.5363006592
8 41.2993011475 -96.1666030884
2 41.3069000244 -96.1063995361
2 41.3093986511 -72.9240036011
1 41.3111000061 -72.9241027832
11 41.3140983582 -81.6731033325
1 41.3146018982 -81.7447967529
10 41.3152008057 -81.4404983521
5 41.3317985535 -75.734703064
1 41.3386001587 -72.7390975952
1 41.3432998657 -73.0653991699
4 41.353099823 -73.0018005371
1 41.3616981506 -71.8023986816
3 41.3618011475 -74.1187973022
1 41.3749008179 -71.976600647
1 41.3785018921 -81.9235992432
2 41.3806991577 -73.3915023804
1 41.386100769 -81.7101974487
1 41.3861999512 -81.7914962769
4 41.3916015625 -81.6417999268
2 41.396900177 -87.3274002075
2 41.3988990784 -83.6539001465
3 41.401599884 -82.7310028076
9 41.4109992981 -95.0121994019
2 41.4163017273 -81.3500976562
1 41.4171981812 -73.5970993042
2 41.427898407 -71.5363998413
2 41.4351997375 -81.810798645
1 41.4379005432 -81.5365982056
3 41.4462013245 -81.3960037231
1 41.4468994141 -77.0401992798
5 41.4537010193 -70.5634002686
2 41.4566001892 -72.8103027344
1 41.4604988098 -87.0699005127
2 41.4614982605 -84.5531005859
4 41.4617996216 -72.6774978638
1 41.4618988037 -87.0008010864
1 41.462600708 -72.130897522
3 41.467300415 -73.3882980347
2 41.4678993225 -74.4061965942
1 41.4698982239 -81.8494033813
1 41.4701004028 -81.3321990967
13 41.4789009094 -81.6473007202
4 41.4850997925 -71.3075027466
2 41.4872016907 -73.5902023315
1 41.4916000366 -81.9536972046
3 41.4968986511 -82.0177001953
2 41.4972991943 -81.4713973999
4 41.518699646 -88.1130981445
7 41.5211982727 -90.3858032227
3 41.5311012268 -93.5705032349
1 41.5372009277 -72.7800979614
3 41.5374984741 -74.0512008667
3 41.5497016907 -72.6530990601
1 41.5525016785 -86.9056015015
6 41.5584983826 -73.0330963135
1 41.5646018982 -75.543296814
1 41.5654983521 -85.3377990723
10 41.574798584 -70.6275024414
1 41.5755004883 -83.6847000122
1 41.5853996277 -71.2574005127
1 41.586101532 -73.8830032349
5 41.5876998901 -71.4623031616
2 41.5898017883 -93.6184005737
1 41.5938987732 -90.3034973145
1 41.5948982239 -122.9661026
1 41.6004981995 -72.8764038086
3 41.6024017334 -74.0033035278
1 41.6035003662 -72.7762985229
1 41.6044998169 -87.9955978394
1 41.6090011597 -88.7697982788
21 41.6113014221 -88.2483978271
5 41.6123008728 -73.4120025635
2 41.613899231 -93.7854995728
1 41.6152992249 -73.1154022217
1 41.6353988647 -70.9434967041
3 41.6427993774 -86.075302124
1 41.6571998596 -72.8034973145
3 41.6618003845 -87.7889022827
6 41.6627998352 -70.9447021484
1 41.6642990112 -73.0195007324
3 41.6649017334 -70.8108978271
7 41.6654014587 -83.5811004639
1 41.6713981628 -87.7370986938
3 41.676700592 -87.493598938
2 41.6769981384 -73.8619003296
1 41.6814994812 -87.9705963135
5 41.6906013489 -88.1076965332
1 41.6930007935 -83.7273025513
2 41.6945991516 -91.5953979492
1 41.6959991455 -70.6218032837
1 41.6962013245 -76.1405029297
4 41.6969985962 -71.5253982544
7 41.7030982971 -93.7203979492
6 41.7037010193 -72.6628036499
6 41.7038002014 -73.9217987061
2 41.7047996521 -111.870903015
1 41.7069015503 -88.1977996826
4 41.7071990967 -70.2298965454
3 41.7090988159 -87.7595977783
1 41.7094993591 -90.2760009766
1 41.7137985229 -70.8996963501
5 41.7178993225 -85.9664001465
2 41.7207984924 -87.7017974854
4 41.7248001099 -93.6016998291
6 41.7252006531 -72.829498291
3 41.7299003601 -71.2582015991
2 41.7304992676 -71.1145019531
1 41.7394981384 -71.3207015991
1 41.7402992249 -87.6539993286
3 41.7439002991 -87.9343032837
1 41.7448005676 -72.6120986938
2 41.7510986328 -88.1462020874
1 41.7536010742 -71.5595016479
1 41.7583007812 -74.0656967163
4 41.7598991394 -88.5626983643
1 41.7643013 -91.632598877
3 41.7690010071 -72.6835021973
15 41.7745018005 -70.6513977051
2 41.7816009521 -72.1809997559
1 41.7834014893 -87.8237991333
2 41.7853012085 -87.773399353
1 41.7869987488 -88.0832977295
4 41.7900009155 -73.8873977661
1 41.7939987183 -83.5878982544
4 41.801399231 -87.6005020142
1 41.8133010864 -71.3619003296
4 41.824798584 -89.7326965332
5 41.8366012573 -72.4632034302
5 41.8438987732 -86.2164001465
1 41.8446006775 -87.7171020508
3 41.8520011902 -88.1211013794
1 41.8527984619 -72.7361984253
1 41.8527984619 -80.7904968262
4 41.8616981506 -74.1023025513
5 41.8648986816 -87.9013977051
88 41.8675003052 -87.6744003296
3 41.8734016418 -70.6393966675
1 41.8779983521 -88.0162963867
1 41.8783988953 -71.3538970947
10 41.8800010681 -88.3587036133
1 41.8801002502 -87.6271972656
5 41.8807983398 -87.723197937
1 41.8813018799 -87.8441009521
14 41.8824005127 -87.6376037598
1 41.8933982849 -84.06590271
1 41.8997993469 -87.6368026733
2 41.9000015259 12.483300209
50 41.9015007019 -85.0345993042
10 41.9113006592 -71.1299972534
1 41.9137001038 -90.2711029053
2 41.9152984619 -88.1287002563
1 41.917098999 -71.4422988892
2 41.9206008911 -87.7016983032
6 41.9230995178 -87.8395996094
2 41.9231987 -87.8057022095
2 41.9309997559 -88.0090026855
1 41.9373016357 -87.6550979614
4 41.9388999939 -73.9900970459
2 41.9463005066 -87.8126983643
2 41.9505004883 -83.4457015991
1 41.9560012817 -71.4337997437
3 41.9560012817 -87.660697937
4 41.9655990601 -71.3256988525
7 41.9702987671 -70.9767990112
4 41.9712982178 -87.7981033325
4 41.973400116 -88.2064971924
1 41.984500885 -72.5570983887
3 41.9880981445 -86.1089019775
5 41.9882011414 -91.7535018921
1 41.9896011353 -87.7036972046
1 41.9907989502 -72.4516983032
6 41.9980010986 -71.494102478
1 41.9986000061 -87.9028015137
1 42.007598877 -87.695602417
1 42.0106010437 -88.667098999
1 42.0158004761 -87.842300415
1 42.0180015564 -97.4542999268
5 42.021900177 -93.4350967407
1 42.0261993408 -71.0845031738
1 42.03099823 -87.8112030029
2 42.0332984924 -82.9167022705
1 42.0382003784 -87.7285003662
9 42.0447998047 -87.7011032104
1 42.0567016602 -76.0271987915
1 42.0643005371 -87.9921035767
4 42.0746002197 -83.2266998291
1 42.0772018433 -87.7285995483
1 42.0792999268 -88.2237014771
3 42.0803985596 -70.9393005371
1 42.0854988098 -87.8246994019
6 42.1101989746 -80.0681991577
1 42.1129989624 -87.9806976318
2 42.1152992249 -80.1292037964
2 42.1193008423 -70.9589996338
1 42.1393013 -75.8797988892
3 42.1459999084 -76.0908966064
2 42.1482009888 -83.8149032593
1 42.1507987976 -70.8227996826
5 42.1511993408 -71.2568969727
2 42.1543998718 -71.5210037231
3 42.1562995911 -122.529800415
5 42.1584014893 -88.1592025757
1 42.1617012024 -88.3284988403
1 42.1682014465 -89.7268981934
3 42.1692008972 -72.8541030884
1 42.1733016968 -72.7714996338
2 42.1753005981 -77.1268997192
1 42.1761016846 -71.5999984741
1 42.1926002502 -72.4598007202
2 42.1949996948 -83.1650009155
1 42.2008018494 -88.0429992676
1 42.2032012939 -71.0095977783
3 42.2037010193 -122.81300354
1 42.2061004639 -83.2060012817
3 42.2080993652 -70.7750015259
5 42.2093009949 -70.9326019287
1 42.2126998901 -84.3956985474
1 42.2167015076 -83.7406005859
2 42.2262992859 -95.9711990356
1 42.2324981689 -87.9634017944
1 42.238899231 -71.0810012817
2 42.2429008484 -71.009803772
3 42.246799469 -84.3620986938
2 42.248500824 -71.7656021118
2 42.2527008057 -84.2889022827
1 42.2616996765 -90.477897644
1 42.2647018433 -71.8088989258
4 42.2653999329 -71.0185012817
3 42.2658004761 -71.610496521
1 42.2667007446 -88.0507965088
8 42.2667999268 -83.8562011719
12 42.2694015503 -85.5602035522
16 42.2710990906 -89.0593032837
1 42.2766990662 -88.307800293
7 42.2788009644 -71.4434967041
3 42.2793006897 -71.2450027466
1 42.2804985046 -88.2018966675
2 42.2832984924 -87.9606018066
1 42.2843017578 -85.2293014526
4 42.2848014832 -71.0740966797
1 42.2855987549 -83.4858016968
3 42.2876014709 -122.900100708
3 42.2890014648 -83.368598938
5 42.292301178 -83.7145004272
2 42.3011016846 -71.4393005371
2 42.3027000427 -83.2455978394
10 42.3036994934 -93.6804962158
1 42.3044013977 -85.6292037964
1 42.3103981018 -83.3697967529
4 42.3116989136 -71.7959976196
1 42.3137016296 -84.0236968994
1 42.322101593 -71.1333999634
3 42.3241004944 -83.7113037109
2 42.3251991272 -83.3452987671
4 42.3291015625 -83.487701416
4 42.3292999268 -78.1567001343
2 42.3325996399 -71.1281967163
22 42.3333015442 -83.0333023071
5 42.334400177 -83.2751998901
3 42.3366012573 -71.0726013184
1 42.3386001587 -71.8531036377
4 42.3424987793 -71.0677032471
1 42.3457984924 -71.5505981445
2 42.3646011353 -71.1027984619
